Total,var,date
0,case_daily,2020-03-01
0,case_daily,2020-03-02
0,case_daily,2020-03-03
0,case_daily,2020-03-04
0,case_daily,2020-03-05
8,case_daily,2020-03-06
7,case_daily,2020-03-07
21,case_daily,2020-03-08
58,case_daily,2020-03-09
70,case_daily,2020-03-10
155,case_daily,2020-03-11
357,case_daily,2020-03-12
620,case_daily,2020-03-13
643,case_daily,2020-03-14
1037,case_daily,2020-03-15
2122,case_daily,2020-03-16
2453,case_daily,2020-03-17
2974,case_daily,2020-03-18
3707,case_daily,2020-03-19
4008,case_daily,2020-03-20
2638,case_daily,2020-03-21
2580,case_daily,2020-03-22
3572,case_daily,2020-03-23
4508,case_daily,2020-03-24
4873,case_daily,2020-03-25
5052,case_daily,2020-03-26
5124,case_daily,2020-03-27
3476,case_daily,2020-03-28
3561,case_daily,2020-03-29
6134,case_daily,2020-03-30
5469,case_daily,2020-03-31
5459,case_daily,2020-04-01
5763,case_daily,2020-04-02
5676,case_daily,2020-04-03
3867,case_daily,2020-04-04
3793,case_daily,2020-04-05
6376,case_daily,2020-04-06
6062,case_daily,2020-04-07
5586,case_daily,2020-04-08
5072,case_daily,2020-04-09
4517,case_daily,2020-04-10
3732,case_daily,2020-04-11
2890,case_daily,2020-04-12
3313,case_daily,2020-04-13
4147,case_daily,2020-04-14
3878,case_daily,2020-04-15
3530,case_daily,2020-04-16
3584,case_daily,2020-04-17
2173,case_daily,2020-04-18
2346,case_daily,2020-04-19
3793,case_daily,2020-04-20
3065,case_daily,2020-04-21
3462,case_daily,2020-04-22
2843,case_daily,2020-04-23
2539,case_daily,2020-04-24
1595,case_daily,2020-04-25
1003,case_daily,2020-04-26
2298,case_daily,2020-04-27
2730,case_daily,2020-04-28
2342,case_daily,2020-04-29
2024,case_daily,2020-04-30
1889,case_daily,2020-05-01
1060,case_daily,2020-05-02
785,case_daily,2020-05-03
1551,case_daily,2020-05-04
1513,case_daily,2020-05-05
1402,case_daily,2020-05-06
1235,case_daily,2020-05-07
1081,case_daily,2020-05-08
657,case_daily,2020-05-09
458,case_daily,2020-05-10
1233,case_daily,2020-05-11
1285,case_daily,2020-05-12
1336,case_daily,2020-05-13
1112,case_daily,2020-05-14
875,case_daily,2020-05-15
488,case_daily,2020-05-16
359,case_daily,2020-05-17
900,case_daily,2020-05-18
1004,case_daily,2020-05-19
1081,case_daily,2020-05-20
1072,case_daily,2020-05-21
1058,case_daily,2020-05-22
463,case_daily,2020-05-23
479,case_daily,2020-05-24
469,case_daily,2020-05-25
1055,case_daily,2020-05-26
745,case_daily,2020-05-27
646,case_daily,2020-05-28
647,case_daily,2020-05-29
348,case_daily,2020-05-30
231,case_daily,2020-05-31
687,case_daily,2020-06-01
574,case_daily,2020-06-02
515,case_daily,2020-06-03
526,case_daily,2020-06-04
404,case_daily,2020-06-05
247,case_daily,2020-06-06
199,case_daily,2020-06-07
451,case_daily,2020-06-08
421,case_daily,2020-06-09
365,case_daily,2020-06-10
368,case_daily,2020-06-11
410,case_daily,2020-06-12
196,case_daily,2020-06-13
183,case_daily,2020-06-14
379,case_daily,2020-06-15
0,death_daily_conf,2020-03-01
0,death_daily_conf,2020-03-02
0,death_daily_conf,2020-03-03
0,death_daily_conf,2020-03-04
0,death_daily_conf,2020-03-05
0,death_daily_conf,2020-03-06
0,death_daily_conf,2020-03-07
0,death_daily_conf,2020-03-08
0,death_daily_conf,2020-03-09
0,death_daily_conf,2020-03-10
0,death_daily_conf,2020-03-11
0,death_daily_conf,2020-03-12
0,death_daily_conf,2020-03-13
2,death_daily_conf,2020-03-14
5,death_daily_conf,2020-03-15
8,death_daily_conf,2020-03-16
8,death_daily_conf,2020-03-17
21,death_daily_conf,2020-03-18
24,death_daily_conf,2020-03-19
47,death_daily_conf,2020-03-20
44,death_daily_conf,2020-03-21
50,death_daily_conf,2020-03-22
82,death_daily_conf,2020-03-23
95,death_daily_conf,2020-03-24
123,death_daily_conf,2020-03-25
190,death_daily_conf,2020-03-26
218,death_daily_conf,2020-03-27
274,death_daily_conf,2020-03-28
292,death_daily_conf,2020-03-29
325,death_daily_conf,2020-03-30
385,death_daily_conf,2020-03-31
